"ID Module";"Date & heure ";"Bat %";"Bat mV";"Intern Temp (C)";"Profondeur(m)";"Temperature mer (C)";"Conductivity(ms/cm)";"Fluochain";
"TEST1";"23/03/2021 12:39:41";"80";"3962";"20.37";"0.31";"15.20";"1531";"000.460";"-000.896";"-000.167";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:39:43";"80";"3971";"20.37";"0.31";"15.20";"688.9";"000.591";"-000.827";"000.037";"012.02V";"002.54V"
"TEST1";"23/03/2021 12:39:45";"80";"3974";"20.37";"0.30";"15.20";"2127";"000.462";"-000.823";"-000.083";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:39:47";"80";"3974";"20.37";"0.31";"15.20";"2166";"000.361";"-000.896";"-000.095";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:39:49";"80";"3974";"20.37";"0.30";"15.20";"2805";"000.545";"-000.774";"-000.213";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:39:51";"80";"3973";"20.37";"0.31";"15.20";"3712";"000.539";"-000.873";"-000.376";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:39:53";"80";"3973";"20.44";"0.31";"15.21";"3737";"000.517";"-000.779";"000.009";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:39:55";"80";"3973";"20.44";"0.30";"15.21";"3747";"000.468";"-000.881";"000.139";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:39:57";"80";"3973";"20.44";"0.31";"15.21";"2891";"000.540";"-000.825";"-000.031";"012.06V";"002.54V"
"TEST1";"23/03/2021 12:39:59";"80";"3973";"20.44";"0.30";"15.22";"3341";"000.492";"-000.839";"-000.136";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:40:01";"80";"3973";"20.44";"0.31";"15.22";"3751";"000.556";"-000.852";"000.005";"012.07V";"002.54V"
"TEST1";"23/03/2021 12:40:03";"80";"3970";"20.44";"0.30";"15.23";"3682";"000.355";"-000.679";"-000.091";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:40:05";"80";"3960";"20.44";"0.30";"15.23";"1400";"000.500";"-000.789";"-000.041";"012.06V";"002.54V"
